text,metadata
"124
SEJARAH UNTUK SMA/MA KELAS XII3� Penegakkan Hegemoni Lewat Aspek Sosial dan Budaya
Pernahkah kalian datang ke Puskesmas? Ketika kita kecil, 
biasanya orang tua rutin membawa kita mendatangi kegiatan 
posyandu di daerah sekitar rumah. Tahukah kalian bahwa unit-
unit pelayanan kesehatan tersebut dibentuk pada masa Presiden 
Soeharto. Banyak hal yang telah diprogramkan pemerintah 
Orde Baru masih berlaku hingga saat ini. Secara statistik, angka 
pembangunan masyarakat Indonesia pada masa Orde Baru 
memang bertambah. Dalam aspek apa sajakah hal tersebut menonjol? Mari kita ulas.Gambar 3.10 Ilustrasi suasana puskesmas di Indonesia.
Sumber:M. Rizal Abdi/Kemendikbudristek (2022)","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 151, 'id': 'Sejarah_151'}"
"125 BAB 3: INDONESIA MASA ORDE BARU (1966—1998)Sejak awal masa Orde Baru, permasalahan 
kependudukan dan kesehatan masyarakat telah 
mendapat perhatian khusus. Salah satunya melalui 
program transmigrasi secara terstruktur. Program 
ini menjadi unsur penting dalam pelaksanaan 
Rencana Pembangunan Lima Tahun (Repelita) I 
hingga VI di masa Orde baru. Salah satu capaian 
penting dalam program transmigrasi ini adalah penyebarluasan teknologi pertanian di wilayah 
Indonesia, utamanya di luar Pulau Jawa. Selain itu, 
para pendatang juga diarahkan untuk menanam 
padi sehingga tidak mengherankan jika surplus 
beras di Indonesia dapat tercapai pada masa Orde 
Baru. Namun, kesuksesan program “berasisasi” 
tersebut menyisakan beberapa permasalahan. Salah satunya adalah perubahan konsumsi bahan 
pangan pokok yang semula beragam menjadi beras 
saja. Hal tersebut mengakibatkan berkurangnya 
eksistensi dan keberagaman bahan pangan lokal di 
banyak tempat di Indonesia.
Dalam hal pengendalian jumlah penduduk, 
pemerintah Orde Baru mencanangkan Program Keluarga Berencana (KB). Menurut laman 
resmi Badan Kependudukan dan Keluarga 
Berencana Nasional (BKKBN), perintisan program 
Keluarga Berencana dimulai sejak pembentukan 
Perkumpulan Keluarga Berencana pada 23 
Desember 1957 di Gedung Ikatan Dokter Indonesia. 
Meski ditentang pada masa Presiden Sukarno, 
gerakan tersebut mendapatkan angin segar pada masa Orde Baru. Salah satu sosok dokter pejuang 
yang mewacanakan pengendalian jumlah penduduk Gambar 3.11
Logo Keluarga 
Berencana (KB) 
yang menyiratkan 
keluarga dengan 
dua orang anak.
Sumber:BKKBN (1980)","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 152, 'id': 'Sejarah_152'}"
"126
SEJARAH UNTUK SMA/MA KELAS XIImelalui pembatasan fertilitas menggunakan 
alat kontrasepsi, kampanye antipernikahan 
dini, dan penyuluhan program kelahiran yang 
terencana ialah dr. Sulianti Saroso.  
Pahlawan pejuang kesehatan masyarakat 
Indonesia lainnya ialah dokter Johannes Leimena (Bapak Puskesmas Indonesia) dan 
dr. Gerrit Augustinus Siwabessy (pelopor 
Puskesmas). Lewat puskesmas, usaha untuk 
mengintegrasikan pelayanan kesehatan 
masyarakat hingga ke pelosok dapat terwujud. 
Untuk mewujudkan masyarakat Indonesia yang 
sehat, pada tahun 1984, Menteri Kesehatan, 
bersama dengan Kepala Badan Kependudukan 
dan Keluarga Berencana Nasional (BKKN), dan 
Menteri Dalam Negeri mengeluarkan instruksi 
107
SOEHARTO:1966-1997
Atas: Ibu Tien Soeharto 
sedang melakukan imunisasi di Puskesmas. (Sumber: Back Tohir/Setneg)Atas: Presiden Soeharto beserta Ibu Negara Tien Soeharto saat meresmikan Rumah Sakit Jantung Harapan Kita didampingi Menteri Kesehatan Prof. Dr. dr. Sujudi. (Sumber: Museum Purna Bhakti Pertiwi).
memantau perkembangan dunia ilmu pengetahuan, AIPI 
juga bertugas menjalin kerjasama keilmuan internasional.
Meskipun berbagai usaha telah dilakukan, tetapi ternyata 
kemampuan dunia pendidikan kesarjanaan dan keilmuan masih saja tertinggal dibanding kebutuhan. Pada tahun 1975 ilmuwan dan peneliti ilmiah berjumlah 10.225 orang, sedangkan kebutuhan pada tahun itu adalah 33.650 orang. Proyeksi kebutuhan tenaga ilmiah dan penelitian Indonesia tahun 2000 adalah 392.000 orang atau harus dapat dilipatkan sebanyak 38 kali dari jumlah tahun 1975. Kebutuhan tenaga peneliti terus ditingkatkan dari tahun ke tahun.
Pembangunan bidang kebudayaan juga mendapat 
prioritas yang sangat penting. Taman Ismail Marzuki yang dibina oleh Dewan Kesenian Jakarta dapat dikatakan sebagai pelopor dalam penyediaan wadah bagi para seniman kreatif dari segala cabang kesenian. Daerah-daerah kemudian juga membentuk dewan kesenian mereka masing-masing. Pemerintah DKI bahkan membentuk lembaga kehormatan kebudayaan, Akademi Jakarta. Sejak tahun 1990-an berbagai pertemuan kebudayaan daerah pun diadakan. Semua usaha ini mencapai puncak dengan diadakannya Kongres Kebudayaan tahun 1991. Hasil pemikiran dan gagasan kongres ini dipakai BAPPENAS dalam merumuskan Repelita.PEMBANGUNAN BIDANG KESEHATAN
Masalah kesehatan yang dihadapi Indonesia berkaitan 
dengan pencemaran lingkungan, kekurangan gizi, banyak anak, dan lemahnya jaringan pelayanan kesehatan. Semua faktor ini secara bersama-sama merupakan penyebab munculnya penyakit yang bersifat parasitis, infeksi, dan kematian dini. Masih meluasnya malaria, diare, kolera, tifus, disentri, batuk kronis, polio, tetanus, dan penyakit lain adalah bukti dari betapa masalah tersebut belum bisa diatasi dengan memuaskan.
Pada bulan November 1967, pemerintah mensponsori 
seminar yang membahas dan merumuskan program kesehatan masyarakat terpadu sesuai dengan kondisi dan kemampuan rakyat Indonesia. Pada waktu itulah dibahas konsep Puskesmas, yang disepakati sistem tiga Puskesmas: tipe A, B, dan C. Dengan menggunakan rekomendasi seminar ini, Departemen Kesehatan menyiapkan rencana induk pelayanan kesehatan terpadu. Akhirnya pada tahun 1968 dalam rapat kerja kesehatan nasional dicetuskan bahwa Puskesmas adalah sistem pelayanan kesehatan terpadu yang kemudian dikembangkan oleh pemerintah (Departemen Kesehatan) menjadi Pusat Pelayanan Kesehatan Masyarakat (Puskesmas).
Presiden Republik Indonesia FINAL ARTWORK_EditSBY.indd   107 10/20/14   0:41Gambar 3.12 Ibu Tien Soeharto 
sedang melaksanakan kegiatan 
imunisasi di Puskesmas.
Sumber:Back Tohir/ Sekretariat Negara (1990)","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 153, 'id': 'Sejarah_153'}"
"127 BAB 3: INDONESIA MASA ORDE BARU (1966—1998)bersama. Instruksi bersama ini berusaha mengintegrasikan kegiatan 
masyarakat untuk mempercepat penurunan angka kematian Ibu dan 
Bayi dalam satu wadah Pos Pelayanan Terpadu (Posyandu). Terdapat lima 
kegiatan posyandu, yaitu Kesehatan Ibu dan Anak (KIA), KB, imunisasi, 
pendidikan gizi, dan penanggulangan diare. Gerakan tersebut kemudian 
dicanangkan oleh Presiden Soeharto pada tahun 1986 di Yogyakarta.
Di bidang pendidikan, Presiden Soeharto juga melakukan beberapa 
gebrakan, di antaranya pemberantasan buta aksara, gerakan wajib belajar 9 tahun, dan pembangunan SD Inpres hingga ke daerah pelosok. Pemberantasan buta aksara masa Orde Baru mulai dicanangkan pada 16 
Agustus 1978 dengan menyasar kelompok masyarakat usia produktif yang 
belum melek aksara dengan pembentukan Kelompok Belajar “Kejar”. 
Wajib belajar 9 tahun adalah gerakan yang dicanangkan pada 2 Mei 1994 
dengan mewajibkan anak usia 7—15 tahun untuk sekolah. Kebijakan 
ini kemudian diperkuat dengan Instruksi Presiden. Loncatan kebijakan 
Soeharto ini membuat jumlah peserta didik naik secara signifikan. Akan 
tetapi, sayangnya ini tidak diimbangi dengan perbaikan kualitas dan 
pertumbuhan mutu pendidikan.
Gerakan perempuan pada masa Orde Baru mengalami sentralisasi. 
Penunjukan Kongres Wanita Indonesia (Kowani) sebagai organisasi semua kelompok perempuan mem perlihatkan watak patriarki dan melemahkan 
organisasi perempuan lain yang sudah ada (Mariana, 2015: 120). Kemitraan 
Kowani dengan Kementerian Urusan Peranan Wanita memang memberikan 
ruang bagi organisasi perempuan untuk ikut serta dan berpartisipasi 
dalam pembangunan maupun kegiatan sosial politik (Suryakusuma, 2011: 
18). Akan tetapi, pada kenyataannya pemerintah Orde Baru memaksa agar 
gerakan perempuan mendukung tujuan pembangunan pemerintah. Hal ini 
menyebabkan organisasi perempuan tidak leluasa bergerak dan berinovasi 
maupun menyalurkan kritiknya terhadap kebijakan pemerintah.","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 154, 'id': 'Sejarah_154'}"
"128
SEJARAH UNTUK SMA/MA KELAS XIIJalan Panjang Usaha Pengendalian Jumlah Penduduk
Program Transmigrasi dan Keluarga Berencana di Indonesia merupakan 
salah satu ikon keberhasilan Orde Baru. Program transmigrasi sebenarnya 
telah dilakukan sejak masa Hindia Belanda pada tahun 1905. Program ini 
terus dilanjutkan pada masa pemerintahan Presiden Sukarno, Orde Baru, 
hingga masa Reformasi. Jika kalian tertarik dengan sejarah transmigrasi di Indonesia, kalian bisa mengunjungi Museum Transmigrasi di Provinsi 
Lampung yang menyimpan memori dari para transmigran yang menetap 
di Lampung. 
Selain faktor perpindahan penduduk, naik turunnya jumlah penduduk 
di suatu wilayah dipengaruhi juga oleh wabah penyakit. Semenjak terjadi 
pandemi Covid-19 di Indonesia, nama dr. Sulianti Saroso tenar sebagai 
nama sebuah rumah sakit penyakit infeksi (RSPI) yang sering menjadi 
rujukan awal di kala pandemi. RSPI ini juga menjadi pusat penelitian 
penyakit menular di Indonesia. Namun, tak banyak orang yang mengenal 
sosok dr. Sulianti Saroso yang berperan penting dalam perjalanan usaha 
pengendalian jumlah penduduk dan kesehatan masyarakat di Indonesia. Kiprah beliau sebagai sosok dokter pejuang yang pantang menyerah telah 
diabadikan dalam sebuah film dokumenter sejarah karya Miles Film yang 
bekerja sama dengan PT Pembanganan Jaya. 
Referensi: 
Dinas Pariwisata Kabupaten Pesawaran, 2022, “Museum Transmigrasi” dapat diakses 
pada https://wisata.pesawarankab.go.id/destinasi/museum-transmigrasi 
Petrik Matanasi, 2021, “Menteri Sukarno, penggagas cikal bakal Puskesmas, tirto.id 
dapat diakses pada https://tirto.id/johannes-leimena-menteri-sukarno-penggagas-
cikal-bakal-puskesmas-ehyGVIVA HISTORIA","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 155, 'id': 'Sejarah_155'}"
"129 BAB 3: INDONESIA MASA ORDE BARU (1966—1998)
Tugas
1. Berdasarkan bacaan “Jalan Panjang Usaha Pengendalian Penduduk”, 
buatlah kelompok untuk mendiskusikan beberapa kebijakan di masa 
Orde Baru! 
2. Berdasarkan hasil diskusi kalian, buat identifikasi dampak positif dan 
negatif kebijakan orde baru di berbagai bidang!
Petunjuk Kerja
1. Kerjakan tugas secara berkelompok
2. Diskusikan apa saja dampak positif dan negatif dari penerapan 
kebijakan masa Orde Baru dan tuliskan pada tabel seperti di bawah ini.
3. Silakan mencari sumber atau referensi lain untuk mengerjakan tugas 
ini, bisa melalui artikel, jurnal, maupun film dokumenter.
Bidang Dampak positif Dampak negatif
Politik
EkonomiSosial
BudayaKalian bisa menonton film dokumenter sejarah 
dr. Sulianti Saroso melalui tautan https://www.
youtube.com/watch?v=04knESfpFG4 atau kalian bisa juga memindai kode QR berikut untuk mengunjungi laman tersebut.
AKTIVITAS","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 156, 'id': 'Sejarah_156'}"
"130
 SEJARAH UNTUK SMA KELAS XIIC� Respons dan Resistensi terhadap Kebijakan 
Ekonomi dan Politik Pemerintahan Soeharto
“Untuk setiap aksi, 
selalu ada reaksi 
yang sama besar dan 
berlawanan arah”
Hukum III NewtonApakah kalian pernah mendengar salah satu 
hukum dalam ilmu fisika ini? Meskipun berasal 
dari ilmu eksak, bunyi hukum Newton tersebut 
menggambarkan dengan baik peristiwa yang 
terjadi pada masa Orde Baru. Berikut uraian 
beberapa peristiwa bersejarah yang merupakan 
reaksi dari kebijakan-kebijakan pada masa Orde 
Baru. 
Peristiwa Malapetaka 15 Januari (Malari) tahun 
1974 adalah puncak gunung es dari pergerakan 
kaum terpelajar yang sudah dimulai sejak 1970-
an dalam rangka memberikan kritik terhadap 
kebijakan pemerintah. Awalnya, pemerintah mem-
biarkan aksi-aksi yang dilancarkan mahasiswa 
tersebut. Akan tetapi, karena aspirasi yang tidak 
kunjung didengarkan, situasi semakin memanas Gambar 3.13
Mahasiswa bersama 
masyarakat turun ke jalan 
saat peristiwa Malari.
Sumber:Tempo (1974)","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 157, 'id': 'Sejarah_157'}"
"131 BAB 3: INDONESIA MASA ORDE BARU (1966—1998)dan gesekan pun tak terelakkan. Puncaknya terjadi ketika mahasiswa 
melakukan aksi unjuk rasa besar-besaran menolak modal asing bersamaan 
dengan kedatangan Perdana Menteri Jepang Kakuei Tanaka pada 14—17 
Januari 1974. Sebagian peneliti menilai bahwa peristiwa ini merupakan 
tonggak sejarah kekerasan pada masa Orde Baru (Jazimah, 2013: 13).
Respon masyarakat terhadap kebijakan-kebijakan pada masa Orde 
Baru tidak hanya datang dari kalangan mahasiswa, tetapi juga berasal dari kalangan tokoh nasional dan pejabat negara. Di antaranya adalah 
Moh. Hatta, Natsir, Ali Sadikin, Jenderal Polisi Hoegeng, S.K. Trimurti, 
Syafruddin Prawiranegara, dan sejumlah tokoh besar lainnya. Salah satu 
peristiwa penting yang menandai hal ini adalah Petisi 50. Petisi ini adalah 
gugatan yang ditandatangani lebih dari 50 tokoh nasional. Mereka menilai 
Soeharto telah menodai serta menyalahgunakan filosofi bangsa yaitu 
Pancasila. Pemerintah pun bereaksi terhadap gerakan oposisi ini dengan 
memboikot para tokoh Petisi 50. Bahkan, mereka dilarang untuk pergi ke 
luar negeri. Meskipun tidak berhasil mencapai tujuan, Petisi 50 menjadi 
catatan berharga bagi usaha para tokoh oposisi yang berseberangan dengan 
kebijakan pemerintah. Aksi Petisi 50 ini  merupakan sebuah upaya untuk 
menghidupkan demokrasi di tengah tirani Orde Baru.
D� Masa Akhir Pemerintahan Orde Baru
Tahukah kalian, ketika pandemi Covid-19 berlangsung, dunia dihantui 
krisis ekonomi yang membuat beberapa negara besar mengumumkan 
terjadi resesi ekonomi? Apakah kalian tahu bahwa Indonesia pernah 
mengalami resesi ekonomi yang buruk bersama dengan negara-negara di 
kawasan Asia lainnya? 
Pada tahun 1997/1998, Indonesia dan beberapa negara di Asia pernah 
mengalami krisis ekonomi yang memiliki efek domino yang sangat luas. Krisis ini berdampak signifikan pada aspek politik, sosial, hingga krisis 
kepemimpinan. Krisis ekonomi 1997 ini justru diawali dengan pertumbuhan 
ekonomi yang sangat pesat dan berlangsung lama. Antara tahun 1980—","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 158, 'id': 'Sejarah_158'}"
"132
SEJARAH UNTUK SMA/MA KELAS XII1990 terjadi perkembangan ekspansi perumahan real estate, pertumbuhan 
pasar saham yang luar biasa, serta masuknya dana luar negeri berjangka 
pendek secara berlebihan sehingga menimbulkan “gelembung uang panas” 
(Karmeli, 2008:166). 
Krisis moneter Asia ini berawal di Thailand dengan jatuhnya mata uang 
Bath dan hutang luar negeri yang membengkak. Kondisi tersebut kemudian dengan cepat menjalar ke wilayah Asia Tenggara lain. Pada masa krisis 
ekonomi 1997/1998, nilai tukar rupiah melemah dari semula Rp2.500,00 per 
dolar AS menjadi Rp16.000,00 (Kontan 03/09/2020). Orang-orang kaya pun 
berlomba-lomba membeli dolar AS. Akibatnya, muncul gejolak di sektor 
ekonomi perbankan yang berimbas pada ekonomi masyarakat. 
Lemahnya sistem perekonomian dan perbankan di Indonesia, besarnya 
hutang luar negeri, serta melemahnya nilai tukar rupiah terhadap dolar 
memicu kenaikan harga-harga barang, Sebelumnya, perdagangan dalam negeri sedang mengalami kelesuan akibat banyaknya produk impor yang 
masuk Indonesia dengan harga yang lebih murah. Hengkangnya investor 
asing yang menanamkan modal di Indonesia dan banyaknya pengusaha 
Indonesia yang memindahkan dana perusahaannya ke luar negeri 
mengakibatkan banyak perusahaan bangkrut. Jumlah pengangguran di 
Indonesia pun meningkat tajam. Untuk mengetahui lebih lengkap mengenai 
krisis ekonomi Indonesia, kalian dapat membaca artikel pidato Guru Besar Fakultas Ekonomi UI, Prof. Lepi T. Tarmidi berjudul, “Krisis Moneter 
Indonesia: Sebab, Dampak, Peran IMF dan Saran”.
Krisis ekonomi ini juga diikuti oleh krisis pangan. Meskipun pada akhir 
1996 jumlah produksi beras nasional mencapai angka yang cukup besar 
yaitu 159,8 kg/kapita/tahun, jumlah beras yang dikonsumsi hanya sebesar 111,7 kg/kapita/tahun. Menurut penelitian lebih lanjut oleh para peneliti 
IPB (Rachman, 2002: 13), kelebihan ketersediaan pangan nasional ternyata 
tidak menjamin ketahanan pangan di tingkat individu maupun rumah 
tangga. Hal ini terlihat dari banyaknya kasus rawan pangan dan kurang 
gizi sejak terjadinya krisis ekonomi. Kemampuan individu dan rumah","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 159, 'id': 'Sejarah_159'}"
"133 BAB 3: INDONESIA MASA ORDE BARU (1966—1998)tangga untuk dapat mengakses ketersediaan pangan sangat dipengaruhi 
oleh harga pangan, daya beli, tingkat pendapatan, distribusi  pangan, dan 
kelembagaan di tingkat lokal. Akibatnya, tingkat kemiskinan di Indonesia 
melonjak hingga mencapai 7,5 juta orang (Tarmidi, 2008: 18). Jumlah anak 
yang putus sekolah pun meningkat drastis.
Kompleksitas krisis ekonomi dan sosial yang terjadi saat itu 
menunjukkan kelemahan struktural kehidupan sosial-politik di Indonesia. Ini semua menimbulkan krisis kepercayaan masyarakat terhadap 
pemerintah. Pada tahun 1998 tercatat lebih dari 2.000 kali demonstrasi mahasiswa, 1.300 kali aksi unjuk rasa oleh LSM, 500 pemogokan, dan 50 
kali huru-hara (Karmeli, 2008:168). Tragedi kerusuhan 13—14 Mei 1998 
menunjukkan bahwa yang terjadi bukan hanya krisis negara, melainkan 
juga krisis kemanusiaan. Akumulasi peristiwa krisis di Indonesia itu 
berujung pada pengunduran diri Presiden Soeharto pada 21 Mei 1998.
Gambar 3.14 Aksi demonstrasi mahasiswa pada 19 Mei 1998 yang menuntut Presiden 
Soeharto mundur dari jabatannya
Sumber:Erik Prasetya/BBC (2018)","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 160, 'id': 'Sejarah_160'}"
"134
SEJARAH UNTUK SMA/MA KELAS XIIPidato Pengunduran Diri Presiden Soeharto
Berikut ini adalah naskah pidato pengunduran diri Presiden Soeharto pada 
Kamis, 21 Mei 1998 pukul 09.00 di Istana Negara. 
Assalamual’aikum warahmatullahi wabarakatuh 
Sejak beberapa waktu terakhir, saya mengikuti dengan cermat 
perkembangan situasi nasional kita, terutama aspirasi rakyat untuk 
mengadakan reformasi di segala bidang kehidupan berbangsa 
dan bernegara. Atas dasar pemahaman saya yang mendalam 
terhadap aspirasi tersebut, dan terdorong oleh keyakinan bahwa 
reformasi tersebut perlu dilaksanakan secara tertib, damai dan konstitusional demi terpeliharanya persatuan dan kesatuan bangsa 
serta kelangsungan pembangunan nasional, saya telah menyatakan 
rencana pembentukan Komite Reformasi dan mengubah susunan 
Kabinet Pembangunan VII. Namun demikian, kenyataan hingga 
hari ini menunjukkan Komite Reformasi tersebut tidak dapat terwujud karena tidak adanya tanggapan yang memadai terhadap 
rencana pembentukan komite tersebut. Dalam keinginan untuk 
melaksanakan reformasi dengan cara yang sebaik-baiknya tadi, saya AKTIVITAS","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 161, 'id': 'Sejarah_161'}"
"135 BAB 3: INDONESIA MASA ORDE BARU (1966—1998)menilai bahwa dengan tidak dapat diwujudkannya Komite Reformasi 
maka perubahan susunan Kabinet Pembangunan VII menjadi tidak 
diperlukan lagi. Dengan memperhatikan keadaan di atas, saya 
berpendapat sangat sulit bagi saya untuk dapat menjalankan tugas 
pemerintahan negara dan pembangunan dengan baik. Oleh karena 
itu dengan memperhatikan ketentuan Pasal 8 UUD 1945, dan setelah 
dengan sungguh-sungguh memperhatikan pandangan pimpinan 
Dewan Perwakilan Rakyat dan pimpinan fraksi-fraksi yang ada di dalamnya, saya memutuskan untuk menyatakan berhenti dari 
jabatan saya sebagai Presiden Republik Indonesia, terhitung sejak 
saya bacakan pernyataan ini pada hari ini, kamis 21 Mei 1998. 
Pernyataan saya berhenti dari jabatan sebagai Presiden Republik 
Indonesia, saya sampaikan di hadapan Saudara-saudara pimpinan 
Dewan Perwakilan Rakyat Republik Indonesia yang juga adalah 
pimpinan Majelis Permusyawaratan Rakyat.
Sesuai dengan Pasal 8 UUD ’45, maka Wakil Presiden Republik 
Indonesia Prof. H. BJ Habibie yang akan melanjutkan sisa waktu jabatan Presiden Mandataris MPR 1998-2003. Atas bantuan dan 
dukungan rakyat selama saya memimpin negara dan bangsa Indonesia 
ini, saya ucapkan terima kasih dan minta maaf bila ada kesalahan dan kekurangannya. Semoga Bangsa Indonesia tetap jaya dengan 
Pancasila dan UUD 45-nya. Mulai ini hari Kabinet Pembangunan ke 
VII demisioner dan pada para menteri saya ucapkan terima kasih. 
Oleh karena keadaan tidak memungkinkan untuk menyelenggarakan 
pengucapan sumpah di hadapan Dewan Perwakilan Rakyat, maka 
untuk menghindari kekosongan pimpinan dalam menyelenggarakan 
pemerintahan negara, kiranya Saudara Wakil Presiden sekarang juga agar melaksanakan pengucapan sumpah jabatan presiden di hadapan 
Mahkamah Agung Republik Indonesia.","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 162, 'id': 'Sejarah_162'}"
